#,块类型,块序号,角色ID（左）,角色差分（左）,角色动效（左）,角色ID（中）,角色差分（中）,角色动效（中）,角色ID（右）,角色差分（右）,角色动效（右）,高亮显示,角色名称（左）,文本,跳转
#,int,int,string,int,int,string,int,int,string,int,int,int,string,string,connent
,0,1036,NPC,0,0,0,0,0,CatD,0,0,4,ルシール,「いつだってあなたたちを気にかけてるわよ！それに、私は今回のイベントの主催者の一人なんだからね。」,0
,0,1037,NPC,0,0,0,0,0,CatD,0,0,4,ルシール,「もういいから、さっさと抽選行きなさい。」,0
,0,1038,0,0,0,CatD,0,0,0,0,0,4,アリス,「ルシルお姉さん、さようなら！」,0
,0,1039,0,0,0,CatD,0,0,0,0,0,4,店長,スタンプも集め終わったし、抽選に行こう。,0
,0,1040,0,0,0,CatD,0,0,0,0,0,4,,「アリス、君が引いてみて。」,0
,0,1041,0,0,0,CatD,1,1,0,0,0,4,アリス,「はい！」,0
,0,1042,0,0,0,0,0,0,0,0,0,4,,数分後、アリスが引いたボールを開けると……。,0
,0,1043,0,0,0,0,0,0,0,0,0,4,,「“花火大会の入場券”だって！」,0
,0,1044,0,0,0,0,0,0,0,0,0,4,,「えっ、こんなに運がいいの？」,0
,0,1045,0,0,0,0,0,0,0,0,0,4,,「おめでとうございます！こちらは今回のイベント唯一の“潮汐祭花火大会”の入場券です！」,0
,0,1046,0,0,0,0,0,0,0,0,0,4,,「……」,0
,2,1047,0,0,0,0,0,0,0,0,0,4,0,Street_1,0
,0,1048,NPC,0,0,0,0,0,0,0,0,4,ルシール,「本当に運がいいな。」,0
,0,1049,NPC,0,0,0,0,0,0,0,0,4,,カフェに戻ると、俺たちの賞品を聞いてルシルは驚いた様子だった。,0
,0,1050,NPC,0,0,0,0,0,CatD,1,2,4,店長,「これはアリスのおかげだよ。この子は強運の持ち主だからね。」,0
,0,1051,NPC,0,0,0,0,0,CatD,1,0,4,アリス,「店長……。」,0
,0,1052,NPC,0,0,0,0,0,CatD,0,0,4,ルシール,「本当にそうだね。君にはきっと彼女がいるんだろう？」,0
,0,1053,NPC,0,0,0,0,0,CatD,0,0,4,店長,「……学姐、言わないでくれ。」,0
,0,1054,NPC,0,0,0,0,0,CatD,0,0,4,ルシール,「はいはい、もうからかわないわよ。そろそろ暗くなってきたし、私は屋台の片付けに戻るわ。あなたたちも早めに帰りなさい。」,0
,0,1055,0,0,0,0,0,0,CatD,0,0,4,ルシール,「この後は、アイリスと一緒に花火大会を楽しんでね。」,0
,0,1056,0,0,0,0,0,0,CatD,0,0,4,店長,「分かった、学姐、またね。」,0
,0,1057,0,0,0,0,0,0,CatD,0,0,4,アリス,「ルシルお姉さん、さようなら?！」,0
,0,1058,0,0,0,0,0,0,,0,0,4,,<color=#FF9653><i>花火大会の入場券を手に入れました！</i></color>,0
,0,1059,0,0,0,0,0,0,0,0,0,4,,<color=#FF9653><i>入場券は重要なストーリー条件の一つです。</i></color>,0
,0,1060,0,0,0,0,0,0,0,0,0,4,,<color=#FF9653><i>引き続き探索し、さらなるストーリーを解放してください！</i></color>,0
