#,块类型,块序号,角色ID（左）,角色差分（左）,角色动效（左）,角色ID（中）,角色差分（中）,角色动效（中）,角色ID（右）,角色差分（右）,角色动效（右）,高亮显示,角色名称（左）,文本,跳转
#,int,int,string,int,int,string,int,int,string,int,int,int,string,string,connent
#,,,,Chapter_01_02_afterwork,,,,,,,,,,,
,0,1036,Charother1,0,0,Cat,4,0,Charother3,0,0,4,母,「私とお父さんは明日仕事に行かなきゃいけないから、片付けたらすぐ帰るね。」,0
,0,1037,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,「うん、大丈夫だよ。」,0
,0,1038,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,「アリス、今日はここに泊まってもいいかな？」,0
,0,1039,Charother1,0,0,Cat,4,0,Charother3,0,0,4,,「店の2階に空いている部屋があるから、ベッドもまだそのままだし、布団を敷けば使えるよ。」,0
,0,1040,Charother1,0,0,Cat,4,0,Charother3,0,0,4,アリス,「わかりました。アリス、大丈夫ですよ。」,0
,0,1041,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,「じゃあ、早速片付けてくるね。二人とも少し待っててね。」,0
,0,1042,Charother1,0,0,Cat,4,0,Charother3,0,0,4,父母,「うん、行っておいで。」,0
,0,1043,0,0,0,0,0,0,0,0,0,4,,2時間後：,0
,0,1044,Charother1,0,0,Cat,4,0,Charother3,0,0,4,,部屋の片付けが終わった私は、1階に降りて両親とアリスがまだ座っているのを見た。,0
,0,1045,Charother1,0,0,Cat,4,0,Charother3,0,0,4,,両親はアリスにいろいろ話しかけていたが、アリスはほとんど話さず、どこか怯えているような様子だった。,0
,0,1046,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,……,0
,0,1047,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,（この子、以前に何かあったのかな……？）,0
,0,1048,Charother1,0,0,Cat,4,0,Charother3,0,0,4,店長,（まあ、後で両親に聞いてみよう。）,0
,0,1049,Charother1,0,0,Cat,4,0,Charother3,0,0,4,,それから私は階下に戻りました。,0
,0,1050,0,0,0,Cat,4,0,0,0,0,4,,私は両親と少し雑談をした後、彼らを見送り、店には私とアリスだけが残った。,1051-1052
,1,1051,0,0,0,Cat,4,0,AddFavor 1,0,0,0,,アリスを2階に連れて行く,1053
,1,1052,0,0,0,Cat,4,0,AddFavor 2,0,0,0,,店にしばらく残る,1055
#,选项1,,0,0,0,0,0,0,0,0,0,4,,,0
,0,1053,0,0,0,Cat,4,0,0,0,0,4,店長,「アリス、上の部屋はもう片付けておいたから、見てみて。」,0
,0,1054,0,0,0,Cat,4,0,0,0,0,4,アリス,「は、はい……。」,1063
#,选项2,,0,0,0,0,0,0,0,0,0,4,,,0
,0,1055,0,0,0,Cat,4,0,0,0,0,4,店長,「部屋は片付けたけど、も休暇していい。」,0
,0,1056,0,0,0,Cat,4,0,0,0,0,4,店長,「でも緊張してるなら、少しここで落ち着いてもいいよ。」,0
,0,1057,0,0,0,Cat,4,0,0,0,0,4,店長,「安心しなさい。」,0
,0,1058,0,0,0,Cat,4,0,0,0,0,4,店長,「ここを自分の家だと思って楽にしてね。」,0
,0,1059,0,0,0,Cat,4,1,0,0,0,4,アリス,「！」,0
,0,1060,0,0,0,Cat,1,0,0,0,0,4,アリス,「あ、ありがとうございます……アリス、頑張ります！」,0
,0,1061,0,0,0,Cat,0,0,0,0,0,4,アリス,「も、大丈夫です。部屋に見でいいですか？」,0
,0,1062,0,0,0,Cat,0,0,0,0,0,4,店長,「もちろん、ついてで。」,1063
#,结尾,,0,0,0,0,0,0,0,0,0,4,,,0
,0,1063,0,0,0,Cat,0,0,0,0,0,4,,私はアリスを2階の部屋まで案内した。,0
,0,1064,0,0,0,Cat,0,0,0,0,0,4,,「ここがアリスの部屋だよ。今は簡単に片付けただけだけど、時間ができたら必要なものを揃えるからね。」,0
,0,1065,0,0,0,Cat,0,0,0,0,0,4,アリス,「あ」（小声）,0
,0,1066,0,0,0,Cat,0,0,0,0,0,4,店長,「え？なに？」,0
,0,1067,0,0,0,Cat,1,2,0,0,0,4,アリス,「あ、ありがとうございます！」,0
,0,1068,0,0,0,Cat,1,0,0,0,0,4,店長,「ハハ、ゆっくり休んでね。」,0
